Ricklefs_lab_ID,lineage,status,elevation,year,location,lon,lat,lineage,sequenced
PNG_11_241,Melanocharis_versteri,0,2150,2011,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_11_247,Heteromyias_albispecularis,1,2150,2011,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_11_249,Pachycephala_schlegelii,0,2150,2011,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_11_250,Peneothello_cyanus,0,2150,2011,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_11_251,Melanocharis_versteri,1,2150,2011,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_11_252,Melanocharis_versteri,1,2150,2011,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_11_255,Crateroscelis_robusta,0,2150,2011,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_11_258,Crateroscelis_robusta,0,2150,2011,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_11_26,Melanocharis_versteri,1,2710,2011,Camp_13_Lower_(Kotom),146.8764,-6.0623,NA,no
PNG_11_262,Melanocharis_versteri,1,2150,2011,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_11_264,Melanocharis_versteri,1,2150,2011,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_11_267,Heteromyias_albispecularis,1,2150,2011,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_11_268,Heteromyias_albispecularis,0,2150,2011,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_11_269,Melanocharis_versteri,1,2150,2011,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_11_272,Sericornis_papuensis,0,2150,2011,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_11_274,Pachycephala_schlegelii,0,2150,2011,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_11_275,Pachycephala_schlegelii,0,2150,2011,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_11_276,Heteromyias_albispecularis,1,2150,2011,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_11_277,Melanocharis_versteri,1,2150,2011,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_11_279,Heteromyias_albispecularis,1,2150,2011,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_11_282,Heteromyias_albispecularis,1,2150,2011,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_11_283,Pachycephala_schlegelii,0,2150,2011,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_11_29,Melanocharis_versteri,0,2710,2011,Camp_13_Lower_(Kotom),146.8764,-6.0623,NA,no
PNG_11_30,Sericornis_papuensis,0,2710,2011,Camp_13_Lower_(Kotom),146.8764,-6.0623,NA,no
PNG_11_31,Melanocharis_versteri,1,2710,2011,Camp_13_Lower_(Kotom),146.8764,-6.0623,Haemoproteus,yes
PNG_11_32,Melanocharis_versteri,1,2710,2011,Camp_13_Lower_(Kotom),146.8764,-6.0623,NA,no
PNG_11_33,Melanocharis_versteri,0,2710,2011,Camp_13_Lower_(Kotom),146.8764,-6.0623,NA,no
PNG_11_34,Melanocharis_versteri,1,2710,2011,Camp_13_Lower_(Kotom),146.8764,-6.0623,Haemoproteus,yes
PNG_11_36,Peneothello_sigillatus,1,2710,2011,Camp_13_Lower_(Kotom),146.8764,-6.0623,Haemoproteus,yes
PNG_11_37,Melanocharis_versteri,1,2710,2011,Camp_13_Lower_(Kotom),146.8764,-6.0623,Haemoproteus,yes
PNG_11_38,Peneothello_sigillatus,0,2710,2011,Camp_13_Lower_(Kotom),146.8764,-6.0623,NA,no
PNG_11_39,Sericornis_papuensis,0,2710,2011,Camp_13_Lower_(Kotom),146.8764,-6.0623,NA,no
PNG_11_40,Pachycephala_schlegelii,0,2710,2011,Camp_13_Lower_(Kotom),146.8764,-6.0623,NA,no
PNG_11_41,Melanocharis_versteri,1,2710,2011,Camp_13_Lower_(Kotom),146.8764,-6.0623,NA,no
PNG_11_42,Peneothello_sigillatus,0,2935,2011,Wasaunon_Camp,146.9024,-6.0984,NA,no
PNG_11_43,Sericornis_papuensis,0,2935,2011,Wasaunon_Camp,146.9024,-6.0984,NA,no
PNG_11_44,Peneothello_sigillatus,0,2935,2011,Wasaunon_Camp,146.9024,-6.0984,NA,no
PNG_11_47,Pachycephala_schlegelii,0,2935,2011,Wasaunon_Camp,146.9024,-6.0984,NA,no
PNG_11_48,Sericornis_papuensis,0,2935,2011,Wasaunon_Camp,146.9024,-6.0984,NA,no
PNG_11_49,Pachycephala_schlegelii,0,2935,2011,Wasaunon_Camp,146.9024,-6.0984,NA,no
PNG_11_5,Pachycephala_schlegelii,0,2935,2011,Wasaunon_Camp,146.9024,-6.0984,NA,no
PNG_11_502,Meliphaga_montana,1,1360,2011,Langmang_Camp,146.8301,-5.9724,Haemoproteus,yes
PNG_11_503,Crateroscelis_robusta,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_504,Rhipidura_atra,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_506,Ptiloprora_guisei,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_507,Amblyornis_germanus,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Plasmodium,yes
PNG_11_509,Heteromyias_albispecularis,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_510,Heteromyias_albispecularis,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_511,Sericornis_nouhuysi,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_512,Peneothello_cyanus,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_513,Sericornis_nouhuysi,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_514,Heteromyias_albispecularis,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_515,Crateroscelis_robusta,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_516,Heteromyias_albispecularis,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_517,Crateroscelis_robusta,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_518,Crateroscelis_robusta,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_519,Peneothello_cyanus,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_52,Peneothello_sigillatus,1,2935,2011,Wasaunon_Camp,146.9024,-6.0984,Haemoproteus,yes
PNG_11_520,Rhipidura_atra,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_521,Sericornis_perspicillatus,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_522,Rhipidura_atra,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_523,Ptilorrhoa_leucosticta,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_524,Sericornis_nouhuysi,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_525,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_526,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_527,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_528,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_529,Sericornis_nouhuysi,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_530,Crateroscelis_robusta,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_531,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_532,Rhipidura_atra,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_533,Rhipidura_atra,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_534,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_535,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_536,Sericornis_perspicillatus,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_538,Heteromyias_albispecularis,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_539,Pachycephala_rufinucha,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_54,Peneothello_sigillatus,0,2935,2011,Wasaunon_Camp,146.9024,-6.0984,NA,no
PNG_11_540,Rhipidura_atra,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_541,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_542,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_543,Sericornis_nouhuysi,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_544,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_545,Melanocharis_versteri,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_546,Sericornis_nouhuysi,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_547,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_548,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_549,Melanocharis_versteri,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_55,Melanocharis_versteri,1,2935,2011,Wasaunon_Camp,146.9024,-6.0984,NA,no
PNG_11_550,Rhipidura_atra,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_551,Ptiloprora_guisei,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_552,Rhipidura_atra,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_553,Ptiloprora_guisei,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_554,Ptiloprora_guisei,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_555,Melanocharis_versteri,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_556,Melanocharis_versteri,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_557,Melanocharis_versteri,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_558,Sericornis_nouhuysi,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_559,Sericornis_nouhuysi,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_56,Peneothello_sigillatus,1,2935,2011,Wasaunon_Camp,146.9024,-6.0984,Haemoproteus,yes
PNG_11_560,Ptiloprora_guisei,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_561,Ptiloprora_guisei,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_562,Sericornis_nouhuysi,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_563,Sericornis_nouhuysi,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_564,Sericornis_nouhuysi,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_565,Microeca_papuana,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_566,Toxorhamphus_poliopterus,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_567,Ptiloprora_guisei,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_568,Ifrita_kowaldi,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_569,Ptiloprora_guisei,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_57,Peneothello_sigillatus,1,2935,2011,Wasaunon_Camp,146.9024,-6.0984,Haemoproteus,yes
PNG_11_570,Ifrita_kowaldi,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_571,Sericornis_nouhuysi,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_572,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_573,Gallicolumba_beccarii,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_574,Ptiloprora_guisei,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_575,Ptiloprora_guisei,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_576,Amalocichla_incerta,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_577,Pachycephala_rufinucha,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_578,Peneothello_cyanus,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_579,Heteromyias_albispecularis,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_58,Peneothello_sigillatus,1,2935,2011,Wasaunon_Camp,146.9024,-6.0984,Haemoproteus,yes
PNG_11_580,Ptiloprora_guisei,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_581,Rhipidura_atra,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_582,Ptiloprora_guisei,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_583,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_584,Amblyornis_germanus,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_585,Amblyornis_germanus,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_586,Ptiloprora_guisei,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_587,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_588,Rhipidura_atra,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_589,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_590,Pachycephala_rufinucha,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_591,Ifrita_kowaldi,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_592,Ptiloprora_guisei,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_593,Ptiloprora_guisei,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_594,Peneothello_cyanus,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_595,Melanocharis_versteri,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_596,Amalocichla_incerta,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_597,Amalocichla_incerta,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_598,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_599,Microeca_papuana,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_6,Sericornis_papuensis,0,2710,2011,Camp_13_Lower_(Kotom),146.8764,-6.0623,NA,no
PNG_11_600,Crateroscelis_robusta,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_601,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_602,Pachycephala_rufinucha,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_603,Rhagologus_leucostigma,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_604,Pachycephala_schlegelii,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_605,Pachycephala_rufinucha,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_606,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_607,Amalocichla_incerta,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_608,Crateroscelis_robusta,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_609,Ptiloprora_guisei,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_610,Sericornis_perspicillatus,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_611,Ptiloprora_guisei,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_612,Heteromyias_albispecularis,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_613,Heteromyias_albispecularis,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_614,Amalocichla_incerta,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_615,Sericornis_nouhuysi,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_616,Crateroscelis_robusta,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_617,Amalocichla_incerta,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_618,Ptiloprora_guisei,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_619,Rhipidura_atra,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_620,Pitohui_nigrescens,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_621,Peneothello_cyanus,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_622,Rhipidura_atra,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_623,Rhipidura_atra,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_624,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_625,Ptiloprora_guisei,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_626,Melanocharis_versteri,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_627,Ptiloprora_guisei,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_628,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_629,Ptiloprora_guisei,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_63,Sericornis_papuensis,0,2935,2011,Wasaunon_Camp,146.9024,-6.0984,NA,no
PNG_11_630,Peneothello_cyanus,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_631,Ptiloprora_guisei,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_632,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_633,Microeca_papuana,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_634,Ptiloprora_guisei,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_635,Rhipidura_atra,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_636,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_637,Sericornis_perspicillatus,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_638,Sericornis_perspicillatus,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_639,Toxorhamphus_poliopterus,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_640,Ptiloprora_guisei,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_641,Pitohui_nigrescens,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_642,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_643,Rhipidura_atra,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_644,Sericornis_papuensis,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_645,Amalocichla_incerta,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_646,Melanocharis_versteri,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_647,Rhipidura_albolimbata,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_648,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,Haemoproteus,yes
PNG_11_649,Rhagologus_leucostigma,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_65,Melanocharis_versteri,0,2935,2011,Wasaunon_Camp,146.9024,-6.0984,NA,no
PNG_11_650,Pitohui_nigrescens,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_651,Rhipidura_albolimbata,0,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_652,Melanocharis_versteri,1,2040,2011,Gamben_Wagain_Lower,146.8189,-5.9919,NA,no
PNG_11_653,Crateroscelis_nigrorufa,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_654,Crateroscelis_robusta,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_655,Collocalia_vanikorensis,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_656,Gallicolumba_beccarii,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_657,Chaetorhynchus_papuensis,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_658,Collocalia_vanikorensis,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_659,Ptilorrhoa_leucosticta,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_66,Melanocharis_versteri,0,2935,2011,Wasaunon_Camp,146.9024,-6.0984,NA,no
PNG_11_660,Crateroscelis_robusta,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_661,Peneothello_cyanus,1,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_662,Rhipidura_atra,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_663,Rhipidura_atra,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_664,Crateroscelis_nigrorufa,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_665,Rhipidura_atra,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_666,Peneothello_cyanus,1,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,Haemoproteus,yes
PNG_11_667,Peneothello_cyanus,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_668,Peneothello_cyanus,1,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_669,Crateroscelis_robusta,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_67,Pachycephala_schlegelii,0,2935,2011,Wasaunon_Camp,146.9024,-6.0984,NA,no
PNG_11_670,Crateroscelis_robusta,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_671,Rhipidura_atra,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_672,Heteromyias_albispecularis,1,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,Plasmodium,yes
PNG_11_673,Heteromyias_albispecularis,1,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,Haemoproteus,yes
PNG_11_674,Crateroscelis_robusta,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_675,Pachycephala_schlegelii,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_676,Crateroscelis_robusta,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_677,Gallicolumba_beccarii,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_678,Amblyornis_germanus,1,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,Haemoproteus,yes
PNG_11_679,Pachycephala_schlegelii,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_68,Melanocharis_versteri,0,2935,2011,Wasaunon_Camp,146.9024,-6.0984,NA,no
PNG_11_680,Sericornis_papuensis,1,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_681,Collocalia_vanikorensis,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_682,Crateroscelis_robusta,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_683,Crateroscelis_robusta,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_684,Crateroscelis_nigrorufa,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_685,Pachycephala_rufinucha,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
PNG_11_686,Rhipidura_albolimbata,0,1900,2011,Kolmit_Camp_Upper,146.8187,-5.969,NA,no
